,geometry,yield,CRS
16008,POINT (-114.2565683 51.8870241),31.2745,EPSG:4326
16009,POINT (-114.2565683 51.887034),31.8108,EPSG:4326
16010,POINT (-114.25656839999999 51.887043999999996),31.7999,EPSG:4326
16011,POINT (-114.25656839999999 51.887054),31.696,EPSG:4326
16012,POINT (-114.25656839999999 51.8870629),31.696,EPSG:4326
16013,POINT (-114.25656839999999 51.887070099999995),29.6289,EPSG:4326
16014,POINT (-114.2565683 51.887082),30.3246,EPSG:4326
16015,POINT (-114.25656839999999 51.8870941),32.4999,EPSG:4326
16016,POINT (-114.25656839999999 51.887104099999995),33.2212,EPSG:4326
16017,POINT (-114.25656839999999 51.8871142),34.3373,EPSG:4326
16018,POINT (-114.2565683 51.8871241),34.6775,EPSG:4326
16019,POINT (-114.2565683 51.8871332),37.8974,EPSG:4326
16020,POINT (-114.2565681 51.887144199999994),38.061,EPSG:4326
16021,POINT (-114.2565681 51.8871531),39.7348,EPSG:4326
16022,POINT (-114.256568 51.8871621),39.7348,EPSG:4326
16023,POINT (-114.256568 51.887174099999996),36.9786,EPSG:4326
16024,POINT (-114.256568 51.8871853),35.4218,EPSG:4326
16025,POINT (-114.256568 51.8871961),32.6147,EPSG:4326
16026,POINT (-114.2565681 51.887208099999995),31.0863,EPSG:4326
16027,POINT (-114.2565681 51.8872182),29.3992,EPSG:4326
16028,POINT (-114.25656819999999 51.8872261),29.846,EPSG:4326
16029,POINT (-114.2565683 51.8872381),33.0741,EPSG:4326
16030,POINT (-114.25656839999999 51.8872441),31.9843,EPSG:4326
16031,POINT (-114.2565685 51.8872582),30.5476,EPSG:4326
16032,POINT (-114.2565685 51.8872704),31.9412,EPSG:4326
16033,POINT (-114.2565685 51.8872794),32.6147,EPSG:4326
16034,POINT (-114.25656839999999 51.8872905),33.3778,EPSG:4326
16035,POINT (-114.2565683 51.8873046),33.8406,EPSG:4326
16036,POINT (-114.2565681 51.8873166),31.8108,EPSG:4326
16037,POINT (-114.2565681 51.8873286),30.7003,EPSG:4326
16038,POINT (-114.2565681 51.8873396),27.2172,EPSG:4326
16039,POINT (-114.2565681 51.887349699999994),26.0078,EPSG:4326
16040,POINT (-114.25656819999999 51.8873617),24.8055,EPSG:4326
16041,POINT (-114.2565683 51.887371699999996),27.6045,EPSG:4326
16042,POINT (-114.25656819999999 51.8873818),28.4804,EPSG:4326
16043,POINT (-114.2565683 51.8873927),29.2843,EPSG:4326
16044,POINT (-114.2565683 51.887400799999995),29.2843,EPSG:4326
16045,POINT (-114.25656839999999 51.887409899999994),28.8924,EPSG:4326
16046,POINT (-114.2565683 51.8874249),28.1995,EPSG:4326
16047,POINT (-114.25656839999999 51.887434899999995),24.5759,EPSG:4326
16048,POINT (-114.2565683 51.88745),23.2348,EPSG:4326
16049,POINT (-114.25656819999999 51.8874601),21.9345,EPSG:4326
16050,POINT (-114.25656819999999 51.887470199999996),22.0751,EPSG:4326
16051,POINT (-114.25656819999999 51.8874801),22.3939,EPSG:4326
16052,POINT (-114.25656819999999 51.8874931),22.8514,EPSG:4326
16053,POINT (-114.25656819999999 51.887498199999996),23.3126,EPSG:4326
16054,POINT (-114.25656819999999 51.887515099999995),24.0159,EPSG:4326
16055,POINT (-114.2565681 51.887526199999996),25.0352,EPSG:4326
16056,POINT (-114.25656819999999 51.887532099999994),28.9398,EPSG:4326
16057,POINT (-114.25656819999999 51.8875452),28.9398,EPSG:4326
16058,POINT (-114.25656819999999 51.887551099999996),32.7295,EPSG:4326
16059,POINT (-114.2565683 51.8875641),32.7295,EPSG:4326
16060,POINT (-114.25656839999999 51.887574099999995),32.185,EPSG:4326
16061,POINT (-114.2565683 51.8875831),32.0405,EPSG:4326
16062,POINT (-114.25656839999999 51.8875932),33.8539,EPSG:4326
16063,POINT (-114.2565683 51.887605199999996),34.7967,EPSG:4326
16064,POINT (-114.2565683 51.8876152),33.4186,EPSG:4326
16065,POINT (-114.2565683 51.887625199999995),33.4186,EPSG:4326
16066,POINT (-114.25656819999999 51.8876372),32.6147,EPSG:4326
16067,POINT (-114.2565681 51.887647099999995),32.6147,EPSG:4326
16068,POINT (-114.256568 51.8876571),30.0706,EPSG:4326
16070,POINT (-114.256568 51.887671),33.9728,EPSG:4326
16071,POINT (-114.256568 51.8876779),35.3709,EPSG:4326
16072,POINT (-114.2565681 51.887691),34.5591,EPSG:4326
16073,POINT (-114.25656819999999 51.887701899999996),32.9592,EPSG:4326
16074,POINT (-114.2565683 51.8877119),32.498,EPSG:4326
16075,POINT (-114.2565683 51.8877229),32.0405,EPSG:4326
16076,POINT (-114.25656839999999 51.8877319),31.7992,EPSG:4326
16077,POINT (-114.25656839999999 51.887741899999995),31.3515,EPSG:4326
16078,POINT (-114.25656839999999 51.887755),28.43,EPSG:4326
16079,POINT (-114.2565685 51.887764),27.1024,EPSG:4326
16080,POINT (-114.2565685 51.887777),28.649,EPSG:4326
16081,POINT (-114.25656839999999 51.887785099999995),29.3992,EPSG:4326
16082,POINT (-114.25656839999999 51.887797199999994),27.5617,EPSG:4326
16083,POINT (-114.2565683 51.8878114),27.2944,EPSG:4326
16084,POINT (-114.25656819999999 51.8878214),24.2313,EPSG:4326
16085,POINT (-114.2565681 51.8878305),24.1701,EPSG:4326
16086,POINT (-114.256568 51.887840399999995),23.6571,EPSG:4326
16087,POINT (-114.256568 51.887849499999994),26.9358,EPSG:4326
16088,POINT (-114.2565681 51.887865399999995),33.0741,EPSG:4326
16089,POINT (-114.25656819999999 51.8878744),32.7222,EPSG:4326
16090,POINT (-114.25656819999999 51.8878853),32.385,EPSG:4326
16091,POINT (-114.25656819999999 51.8878974),29.8585,EPSG:4326
16092,POINT (-114.2565683 51.8879084),29.8585,EPSG:4326
16093,POINT (-114.2565683 51.8879144),26.643,EPSG:4326
16094,POINT (-114.2565683 51.8879265),26.643,EPSG:4326
16095,POINT (-114.25656819999999 51.887935399999996),32.4999,EPSG:4326
16096,POINT (-114.2565683 51.8879466),32.4999,EPSG:4326
16097,POINT (-114.25656819999999 51.8879574),27.6766,EPSG:4326
16098,POINT (-114.2565683 51.8879634),27.6766,EPSG:4326
16099,POINT (-114.25656819999999 51.887978399999994),27.2172,EPSG:4326
16100,POINT (-114.25656819999999 51.8879853),27.2172,EPSG:4326
16101,POINT (-114.25656819999999 51.8879953),29.248,EPSG:4326
16102,POINT (-114.2565681 51.8880042),29.7437,EPSG:4326
16103,POINT (-114.2565681 51.8880213),33.5334,EPSG:4326
16104,POINT (-114.25656819999999 51.8880341),33.887,EPSG:4326
16105,POINT (-114.25656819999999 51.888044099999995),34.1076,EPSG:4326
16106,POINT (-114.25656819999999 51.888059),29.7437,EPSG:4326
16107,POINT (-114.25656819999999 51.8880699),29.7437,EPSG:4326
16108,POINT (-114.2565681 51.888083699999996),29.7437,EPSG:4326
16109,POINT (-114.2565681 51.888094599999995),28.1359,EPSG:4326
16110,POINT (-114.2565681 51.888108499999994),28.7779,EPSG:4326
16111,POINT (-114.2565681 51.8881215),29.8585,EPSG:4326
16112,POINT (-114.25656819999999 51.8881285),29.8585,EPSG:4326
16113,POINT (-114.25656819999999 51.8881405),32.2702,EPSG:4326
16114,POINT (-114.2565683 51.888150499999995),31.9968,EPSG:4326
16115,POINT (-114.25656819999999 51.888163399999996),29.514,EPSG:4326
16116,POINT (-114.25656819999999 51.8881744),29.8986,EPSG:4326
16117,POINT (-114.25656819999999 51.8881844),30.5476,EPSG:4326
16118,POINT (-114.2565681 51.888194299999995),29.7148,EPSG:4326
16119,POINT (-114.25656819999999 51.8882014),28.7101,EPSG:4326
16120,POINT (-114.25656819999999 51.8882105),29.1148,EPSG:4326
16121,POINT (-114.2565681 51.8882214),30.5476,EPSG:4326
16122,POINT (-114.2565681 51.888234399999995),29.7934,EPSG:4326
16123,POINT (-114.2565681 51.8882444),28.1359,EPSG:4326
16124,POINT (-114.2565681 51.8882584),30.7932,EPSG:4326
16125,POINT (-114.2565681 51.888267299999995),32.385,EPSG:4326
16126,POINT (-114.2565681 51.8882804),33.8779,EPSG:4326
16127,POINT (-114.2565681 51.8882893),34.1283,EPSG:4326
16128,POINT (-114.25656819999999 51.888304399999996),35.0264,EPSG:4326
16129,POINT (-114.2565683 51.8883155),30.4327,EPSG:4326
16130,POINT (-114.2565683 51.888329399999996),30.4327,EPSG:4326
16131,POINT (-114.2565683 51.8883363),27.3262,EPSG:4326
16132,POINT (-114.25656819999999 51.888346299999995),25.954,EPSG:4326
16133,POINT (-114.2565681 51.8883574),24.4291,EPSG:4326
16134,POINT (-114.2565681 51.8883644),23.8868,EPSG:4326
16135,POINT (-114.2565681 51.888375499999995),23.249,EPSG:4326
16136,POINT (-114.2565681 51.888386399999995),22.9681,EPSG:4326
16137,POINT (-114.2565681 51.8883984),23.9523,EPSG:4326
16138,POINT (-114.256568 51.888408399999996),24.461,EPSG:4326
16139,POINT (-114.256568 51.888420499999995),23.6571,EPSG:4326
16140,POINT (-114.2565681 51.8884294),23.8067,EPSG:4326
16141,POINT (-114.25656819999999 51.888442399999995),24.1165,EPSG:4326
16142,POINT (-114.25656819999999 51.888448399999994),23.8384,EPSG:4326
16143,POINT (-114.2565683 51.8884644),22.3939,EPSG:4326
16144,POINT (-114.25656819999999 51.888478299999996),20.496,EPSG:4326
16145,POINT (-114.25656819999999 51.888489199999995),19.6377,EPSG:4326
16146,POINT (-114.25656819999999 51.8884962),21.0685,EPSG:4326
16147,POINT (-114.25656819999999 51.8885091),22.1642,EPSG:4326
16148,POINT (-114.25656819999999 51.888518999999995),24.3521,EPSG:4326
16149,POINT (-114.2565683 51.888529),24.9204,EPSG:4326
16150,POINT (-114.2565683 51.88854),18.719,EPSG:4326
16151,POINT (-114.25656839999999 51.8885509),18.719,EPSG:4326
16152,POINT (-114.25656839999999 51.8885617),21.1307,EPSG:4326
16153,POINT (-114.25656839999999 51.8885717),22.0294,EPSG:4326
16154,POINT (-114.25656839999999 51.888584699999996),25.3798,EPSG:4326
16155,POINT (-114.2565683 51.8885995),26.8727,EPSG:4326
16156,POINT (-114.25656819999999 51.8886085),26.8727,EPSG:4326
16157,POINT (-114.2565681 51.888619399999996),27.7951,EPSG:4326
16158,POINT (-114.2565681 51.8886313),28.1359,EPSG:4326
16159,POINT (-114.256568 51.8886411),27.5617,EPSG:4326
16160,POINT (-114.256568 51.888649),27.5617,EPSG:4326
16161,POINT (-114.256568 51.888658899999996),26.7303,EPSG:4326
16162,POINT (-114.2565681 51.8886687),27.059,EPSG:4326
16163,POINT (-114.2565681 51.8886767),28.2508,EPSG:4326
16164,POINT (-114.2565681 51.888688699999996),28.2508,EPSG:4326
16165,POINT (-114.25656819999999 51.8886985),28.3432,EPSG:4326
16166,POINT (-114.25656819999999 51.8887064),28.3656,EPSG:4326
16167,POINT (-114.25656819999999 51.8887193),28.2898,EPSG:4326
16168,POINT (-114.25656819999999 51.888729299999994),27.7133,EPSG:4326
16169,POINT (-114.25656819999999 51.8887424),26.4133,EPSG:4326
16170,POINT (-114.2565681 51.8887554),27.7511,EPSG:4326
16171,POINT (-114.256568 51.8887624),28.7101,EPSG:4326
16172,POINT (-114.256568 51.8887736),28.4247,EPSG:4326
16173,POINT (-114.2565681 51.8887824),27.2172,EPSG:4326
16174,POINT (-114.2565681 51.8887905),26.7978,EPSG:4326
16175,POINT (-114.25656819999999 51.8888055),25.4946,EPSG:4326
16176,POINT (-114.25656819999999 51.8888165),27.9711,EPSG:4326
16177,POINT (-114.25656819999999 51.8888275),29.514,EPSG:4326
16178,POINT (-114.256568 51.8888386),24.5337,EPSG:4326
16179,POINT (-114.256568 51.8888415),21.8197,EPSG:4326
16180,POINT (-114.256568 51.8888575),21.8197,EPSG:4326
16181,POINT (-114.256568 51.888868599999995),21.8197,EPSG:4326
16182,POINT (-114.2565679 51.8888787),22.8537,EPSG:4326
16183,POINT (-114.2565679 51.8888895),22.9681,EPSG:4326
16184,POINT (-114.256568 51.8888987),24.2748,EPSG:4326
16185,POINT (-114.256568 51.8889086),24.461,EPSG:4326
16186,POINT (-114.2565679 51.8889164),25.9325,EPSG:4326
16187,POINT (-114.256568 51.888924499999995),26.7578,EPSG:4326
16188,POINT (-114.2565681 51.8889357),25.654,EPSG:4326
16189,POINT (-114.2565681 51.8889467),23.772,EPSG:4326
16190,POINT (-114.25656819999999 51.888956799999995),23.7366,EPSG:4326
16196,POINT (-114.2565683 51.8890196),26.1327,EPSG:4326
16198,POINT (-114.2563909 51.888912),30.4327,EPSG:4326
16199,POINT (-114.2563909 51.888901399999995),30.129,EPSG:4326
16200,POINT (-114.2563909 51.888889999999996),29.9734,EPSG:4326
16201,POINT (-114.2563909 51.8888804),26.643,EPSG:4326
16202,POINT (-114.256391 51.888869799999995),26.643,EPSG:4326
16203,POINT (-114.2563911 51.8888612),27.6051,EPSG:4326
16204,POINT (-114.25639129999999 51.8888517),27.9062,EPSG:4326
16205,POINT (-114.2563914 51.888844),28.5987,EPSG:4326
16206,POINT (-114.2563914 51.888832699999995),28.825,EPSG:4326
16207,POINT (-114.25639129999999 51.888824),27.1558,EPSG:4326
16208,POINT (-114.25639129999999 51.888814499999995),26.643,EPSG:4326
16209,POINT (-114.2563912 51.8888032),26.8727,EPSG:4326
16210,POINT (-114.2563912 51.888794499999996),26.8727,EPSG:4326
16211,POINT (-114.2563911 51.888783),24.8055,EPSG:4326
16212,POINT (-114.2563911 51.888774399999996),25.2561,EPSG:4326
16213,POINT (-114.256391 51.888759099999994),28.4804,EPSG:4326
16214,POINT (-114.256391 51.888746499999996),25.8859,EPSG:4326
16215,POINT (-114.256391 51.888734899999996),24.6907,EPSG:4326
16217,POINT (-114.2563912 51.8887157),21.4752,EPSG:4326
16218,POINT (-114.2563912 51.888706),17.9151,EPSG:4326
16219,POINT (-114.2563912 51.888693499999995),19.6761,EPSG:4326
16220,POINT (-114.2563911 51.888685699999996),23.0829,EPSG:4326
16221,POINT (-114.256391 51.888675799999994),26.4425,EPSG:4326
16222,POINT (-114.256391 51.888667299999994),28.0211,EPSG:4326
16223,POINT (-114.256391 51.8886547),26.9511,EPSG:4326
16224,POINT (-114.256391 51.888645499999996),25.2649,EPSG:4326
16225,POINT (-114.2563911 51.8886332),25.367,EPSG:4326
16226,POINT (-114.2563911 51.8886263),25.4946,EPSG:4326
16227,POINT (-114.2563911 51.8886107),25.4946,EPSG:4326
16228,POINT (-114.2563911 51.8886028),25.4946,EPSG:4326
16229,POINT (-114.2563911 51.8885881),28.4804,EPSG:4326
16230,POINT (-114.256391 51.8885821),28.4804,EPSG:4326
16231,POINT (-114.256391 51.888569399999994),28.0878,EPSG:4326
16232,POINT (-114.256391 51.8885606),26.9135,EPSG:4326
16233,POINT (-114.2563909 51.888547499999994),25.6094,EPSG:4326
16234,POINT (-114.256391 51.888534799999995),25.4815,EPSG:4326
16235,POINT (-114.256391 51.888526),25.0352,EPSG:4326
16241,POINT (-114.2563911 51.888502499999994),21.0238,EPSG:4326
16242,POINT (-114.2563911 51.888497699999995),20.5565,EPSG:4326
16243,POINT (-114.2563911 51.8884914),20.4783,EPSG:4326
16244,POINT (-114.256391 51.8884846),20.4416,EPSG:4326
16245,POINT (-114.256391 51.888475199999995),26.5286,EPSG:4326
16246,POINT (-114.256391 51.8884647),30.2031,EPSG:4326
16247,POINT (-114.2563911 51.8884554),26.8727,EPSG:4326
16248,POINT (-114.2563912 51.8884426),26.3702,EPSG:4326
16249,POINT (-114.25639129999999 51.888435199999996),19.8674,EPSG:4326
16250,POINT (-114.25639129999999 51.888428),30.7149,EPSG:4326
16252,POINT (-114.2563914 51.8884043),59.369,EPSG:4326
16253,POINT (-114.25639129999999 51.8883924),54.7789,EPSG:4326
16254,POINT (-114.2563912 51.8883842),59.028,EPSG:4326
16255,POINT (-114.2563911 51.8883732),49.3446,EPSG:4326
16256,POINT (-114.2563911 51.8883649),35.8302,EPSG:4326
16257,POINT (-114.2563911 51.888356699999996),36.3788,EPSG:4326
16258,POINT (-114.256391 51.8883401),37.5528,EPSG:4326
16259,POINT (-114.256391 51.888333599999996),40.4998,EPSG:4326
16260,POINT (-114.256391 51.8883272),44.5581,EPSG:4326
16261,POINT (-114.256391 51.888307999999995),39.4616,EPSG:4326
16262,POINT (-114.256391 51.8882988),32.2483,EPSG:4326
16263,POINT (-114.2563911 51.8882859),35.7154,EPSG:4326
16264,POINT (-114.2563911 51.8882759),36.04,EPSG:4326
16265,POINT (-114.2563911 51.8882675),37.5528,EPSG:4326
16266,POINT (-114.2563912 51.888258099999994),36.671,EPSG:4326
16267,POINT (-114.2563912 51.888247799999995),35.3709,EPSG:4326
16268,POINT (-114.25639129999999 51.8882355),36.5916,EPSG:4326
16269,POINT (-114.25639129999999 51.8882262),37.3232,EPSG:4326
16270,POINT (-114.2563912 51.888211999999996),36.0599,EPSG:4326
16271,POINT (-114.2563911 51.8882051),34.3265,EPSG:4326
16272,POINT (-114.256391 51.8881964),33.6483,EPSG:4326
16273,POINT (-114.256391 51.8881866),33.5586,EPSG:4326
16274,POINT (-114.256391 51.888171199999995),32.7295,EPSG:4326
16275,POINT (-114.256391 51.888158),33.8821,EPSG:4326
16276,POINT (-114.2563911 51.8881486),36.4044,EPSG:4326
16277,POINT (-114.2563911 51.8881394),34.2613,EPSG:4326
16278,POINT (-114.2563911 51.888127),33.9928,EPSG:4326
16279,POINT (-114.2563911 51.8881198),33.9928,EPSG:4326
16280,POINT (-114.2563911 51.888110399999995),33.8779,EPSG:4326
16281,POINT (-114.2563911 51.888101199999994),33.8779,EPSG:4326
16282,POINT (-114.2563911 51.8880908),29.514,EPSG:4326
16283,POINT (-114.2563911 51.888083599999995),29.514,EPSG:4326
16284,POINT (-114.2563911 51.8880692),24.1165,EPSG:4326
16285,POINT (-114.2563911 51.888064899999996),24.1165,EPSG:4326
16286,POINT (-114.2563912 51.888051499999996),25.954,EPSG:4326
16287,POINT (-114.2563912 51.8880329),26.6542,EPSG:4326
16288,POINT (-114.2563912 51.8880206),30.0882,EPSG:4326
16289,POINT (-114.2563912 51.888014299999995),30.3687,EPSG:4326
16290,POINT (-114.2563912 51.8879988),30.6624,EPSG:4326
16291,POINT (-114.2563912 51.887987499999994),31.0069,EPSG:4326
16292,POINT (-114.2563912 51.8879762),32.3007,EPSG:4326
16293,POINT (-114.2563912 51.887963799999994),32.6147,EPSG:4326
16294,POINT (-114.25639129999999 51.887953499999995),32.906,EPSG:4326
16295,POINT (-114.25639129999999 51.8879422),33.9928,EPSG:4326
16296,POINT (-114.2563912 51.887929899999996),34.9051,EPSG:4326
16297,POINT (-114.2563912 51.8879196),37.7825,EPSG:4326
16298,POINT (-114.2563911 51.887913399999995),37.7825,EPSG:4326
16299,POINT (-114.2563911 51.8879011),35.6006,EPSG:4326
16300,POINT (-114.256391 51.887889799999996),35.304,EPSG:4326
16301,POINT (-114.256391 51.887883699999996),34.7967,EPSG:4326
16302,POINT (-114.2563911 51.8878683),35.0647,EPSG:4326
16303,POINT (-114.2563912 51.887861199999996),35.3709,EPSG:4326
16304,POINT (-114.2563912 51.8878456),33.3848,EPSG:4326
16305,POINT (-114.2563911 51.8878354),31.9257,EPSG:4326
16306,POINT (-114.2563911 51.8878251),34.4522,EPSG:4326
16307,POINT (-114.2563911 51.887817899999995),34.4522,EPSG:4326
16308,POINT (-114.2563912 51.8878035),34.117,EPSG:4326
16309,POINT (-114.2563912 51.8877983),33.7631,EPSG:4326
16310,POINT (-114.2563912 51.887786),33.2066,EPSG:4326
16311,POINT (-114.2563912 51.887772299999995),32.385,EPSG:4326
16312,POINT (-114.25639129999999 51.8877622),33.4186,EPSG:4326
16313,POINT (-114.2563912 51.887753),33.4186,EPSG:4326
16314,POINT (-114.2563912 51.887743799999996),30.8122,EPSG:4326
16315,POINT (-114.2563911 51.8877325),29.9734,EPSG:4326
16316,POINT (-114.2563911 51.8877223),31.4024,EPSG:4326
16317,POINT (-114.2563911 51.8877099),31.9257,EPSG:4326
16318,POINT (-114.2563911 51.8877005),31.3759,EPSG:4326
16319,POINT (-114.2563911 51.8876862),31.067,EPSG:4326
16320,POINT (-114.2563911 51.887679),28.9398,EPSG:4326
16321,POINT (-114.256391 51.8876645),29.0844,EPSG:4326
16322,POINT (-114.2563911 51.8876533),31.0069,EPSG:4326
16323,POINT (-114.2563912 51.88764),32.7332,EPSG:4326
16324,POINT (-114.2563912 51.887627699999996),35.0264,EPSG:4326
16325,POINT (-114.2563912 51.8876175),34.7865,EPSG:4326
16326,POINT (-114.2563912 51.887605099999995),34.6818,EPSG:4326
16327,POINT (-114.2563911 51.887591699999994),38.2419,EPSG:4326
16328,POINT (-114.2563912 51.887581499999996),35.0643,EPSG:4326
16329,POINT (-114.2563912 51.887567999999995),33.5334,EPSG:4326
16330,POINT (-114.2563912 51.8875598),31.5805,EPSG:4326
16331,POINT (-114.2563912 51.8875515),28.825,EPSG:4326
16332,POINT (-114.2563912 51.8875331),31.7633,EPSG:4326
16333,POINT (-114.2563912 51.887527),34.7967,EPSG:4326
16334,POINT (-114.2563912 51.8875137),39.2755,EPSG:4326
16335,POINT (-114.25639129999999 51.8875015),39.2755,EPSG:4326
16336,POINT (-114.2563912 51.8874913),38.8161,EPSG:4326
16337,POINT (-114.2563912 51.88748),38.9125,EPSG:4326
16338,POINT (-114.2563912 51.887468899999995),39.1606,EPSG:4326
16339,POINT (-114.2563912 51.8874557),40.2819,EPSG:4326
16340,POINT (-114.2563912 51.8874456),41.8019,EPSG:4326
16341,POINT (-114.2563912 51.8874354),41.1723,EPSG:4326
16342,POINT (-114.2563912 51.887425199999996),40.7831,EPSG:4326
16343,POINT (-114.2563912 51.8874068),40.8832,EPSG:4326
16344,POINT (-114.2563912 51.8873986),40.4262,EPSG:4326
16345,POINT (-114.2563912 51.8873884),39.1606,EPSG:4326
16346,POINT (-114.2563912 51.8873792),38.7866,EPSG:4326
16347,POINT (-114.2563912 51.887363799999996),37.5528,EPSG:4326
16348,POINT (-114.2563912 51.8873536),37.9347,EPSG:4326
16349,POINT (-114.2563912 51.8873433),38.2419,EPSG:4326
16350,POINT (-114.2563912 51.8873301),34.2879,EPSG:4326
16351,POINT (-114.2563912 51.8873228),32.4999,EPSG:4326
16352,POINT (-114.25639129999999 51.887311399999994),29.6289,EPSG:4326
16353,POINT (-114.2563912 51.8873013),29.6289,EPSG:4326
16356,POINT (-114.2563911 51.8872778),28.2508,EPSG:4326
16357,POINT (-114.2563911 51.8872666),33.9928,EPSG:4326
16358,POINT (-114.256391 51.8872563),33.9928,EPSG:4326
16359,POINT (-114.256391 51.887246),35.9289,EPSG:4326
16360,POINT (-114.2563911 51.8872358),35.9331,EPSG:4326
16361,POINT (-114.2563911 51.8872244),31.5811,EPSG:4326
16362,POINT (-114.2563912 51.8872143),31.5811,EPSG:4326
16363,POINT (-114.2563912 51.887203199999995),29.0546,EPSG:4326
16364,POINT (-114.25639129999999 51.887192899999995),29.0426,EPSG:4326
16365,POINT (-114.25639129999999 51.8871797),28.9398,EPSG:4326
16366,POINT (-114.2563914 51.887167399999996),29.1878,EPSG:4326
16367,POINT (-114.25639129999999 51.8871591),29.2843,EPSG:4326
16368,POINT (-114.25639129999999 51.8871499),28.838,EPSG:4326
16369,POINT (-114.2563912 51.887138699999994),28.1359,EPSG:4326
16370,POINT (-114.2563911 51.8871271),28.7219,EPSG:4326
16371,POINT (-114.2563912 51.887116899999995),30.3179,EPSG:4326
16372,POINT (-114.2563912 51.8871076),31.3148,EPSG:4326
16373,POINT (-114.2563912 51.887097499999996),31.5811,EPSG:4326
16374,POINT (-114.25639129999999 51.8870934),31.2801,EPSG:4326
16375,POINT (-114.2563912 51.8870769),29.7437,EPSG:4326
16376,POINT (-114.2563911 51.8870635),32.1674,EPSG:4326
16377,POINT (-114.2563911 51.887056099999995),33.4186,EPSG:4326
16378,POINT (-114.2563912 51.8870438),33.2478,EPSG:4326
16379,POINT (-114.2563912 51.8870344),32.9592,EPSG:4326
16380,POINT (-114.2563912 51.8870231),37.0159,EPSG:4326
16381,POINT (-114.2563912 51.8870107),39.2755,EPSG:4326
16382,POINT (-114.2563912 51.8869973),36.9786,EPSG:4326
16383,POINT (-114.2563912 51.8869839),36.924,EPSG:4326
16384,POINT (-114.25639129999999 51.886971599999995),36.1748,EPSG:4326
16385,POINT (-114.25639129999999 51.886964299999995),37.9482,EPSG:4326
16386,POINT (-114.25639129999999 51.886950999999996),40.4239,EPSG:4326
16387,POINT (-114.25639129999999 51.8869407),39.6066,EPSG:4326
16388,POINT (-114.25639129999999 51.8869294),39.2755,EPSG:4326
16389,POINT (-114.25639129999999 51.8869182),37.7825,EPSG:4326
16390,POINT (-114.25639129999999 51.886908899999995),37.7825,EPSG:4326
16391,POINT (-114.2563914 51.8868967),37.86,EPSG:4326
16392,POINT (-114.25639129999999 51.8868866),37.8974,EPSG:4326
16393,POINT (-114.25639129999999 51.8868742),39.0458,EPSG:4326
16394,POINT (-114.2563912 51.886867099999996),39.0458,EPSG:4326
16395,POINT (-114.2563912 51.886860999999996),39.126,EPSG:4326
16396,POINT (-114.2563911 51.8868456),39.62,EPSG:4326
16397,POINT (-114.2563911 51.886835399999995),39.098,EPSG:4326
16398,POINT (-114.2563911 51.886824999999995),38.5864,EPSG:4326
16399,POINT (-114.2563912 51.8868137),37.0935,EPSG:4326
16400,POINT (-114.25639129999999 51.8868035),37.0935,EPSG:4326
16401,POINT (-114.25639129999999 51.8867913),37.0935,EPSG:4326
16402,POINT (-114.2563914 51.8867821),37.0935,EPSG:4326
16403,POINT (-114.25639129999999 51.886772799999996),36.2896,EPSG:4326
16404,POINT (-114.25639129999999 51.8867616),36.2896,EPSG:4326
16405,POINT (-114.25639129999999 51.8867523),36.1092,EPSG:4326
16406,POINT (-114.25639129999999 51.886742),36.0599,EPSG:4326
16407,POINT (-114.2563912 51.8867318),37.2198,EPSG:4326
16408,POINT (-114.2563912 51.8867227),38.0122,EPSG:4326
16409,POINT (-114.2563912 51.886711399999996),38.0844,EPSG:4326
16410,POINT (-114.2563912 51.8867002),38.127,EPSG:4326
16411,POINT (-114.2563911 51.886688),37.0015,EPSG:4326
16412,POINT (-114.2563911 51.8866819),36.749,EPSG:4326
16413,POINT (-114.2563912 51.8866738),42.491,EPSG:4326
16414,POINT (-114.25639129999999 51.886658499999996),42.491,EPSG:4326
16415,POINT (-114.25639129999999 51.8866484),42.6058,EPSG:4326
16416,POINT (-114.25639129999999 51.886635999999996),42.6058,EPSG:4326
16417,POINT (-114.25639129999999 51.886626899999996),39.9645,EPSG:4326
16418,POINT (-114.25639129999999 51.8866157),39.1872,EPSG:4326
16419,POINT (-114.25639129999999 51.8866023),35.6006,EPSG:4326
16420,POINT (-114.2563912 51.886589),35.833,EPSG:4326
16421,POINT (-114.2563911 51.8865787),36.0599,EPSG:4326
16422,POINT (-114.2563911 51.886569599999994),35.3423,EPSG:4326
16423,POINT (-114.2563912 51.8865603),35.1412,EPSG:4326
16424,POINT (-114.2563912 51.886547),32.3977,EPSG:4326
16425,POINT (-114.2563912 51.8865388),30.6624,EPSG:4326
16426,POINT (-114.25639129999999 51.886529599999996),31.7575,EPSG:4326
16427,POINT (-114.25639129999999 51.8865183),32.6147,EPSG:4326
16428,POINT (-114.2563914 51.8865081),32.4097,EPSG:4326
16429,POINT (-114.25639129999999 51.8864989),32.2702,EPSG:4326
16430,POINT (-114.25639129999999 51.8864896),32.0839,EPSG:4326
16431,POINT (-114.25639129999999 51.8864762),31.5811,EPSG:4326
16432,POINT (-114.25639129999999 51.8864648),32.5431,EPSG:4326
16433,POINT (-114.2563914 51.886456599999995),33.0741,EPSG:4326
16434,POINT (-114.2563914 51.886446299999996),32.1836,EPSG:4326
16435,POINT (-114.2563914 51.886437),31.8108,EPSG:4326
