,geometry,yield,CRS
25334,POINT (-97.4085637406087 50.027540464817946),63.57200329,EPSG:4326
25335,POINT (-97.40853774610892 50.02754046631792),58.75034464,EPSG:4326
25336,POINT (-97.40851181460864 50.02754054281793),61.00744947,EPSG:4326
25337,POINT (-97.40848578960885 50.02754056181793),59.01347692,EPSG:4326
25338,POINT (-97.40845979410868 50.02754065531797),60.49677036,EPSG:4326
25339,POINT (-97.40843379510878 50.02754061881795),59.01338744,EPSG:4326
25340,POINT (-97.4084082711087 50.027540760817956),60.77160274,EPSG:4326
25341,POINT (-97.40838328460862 50.027540694817944),59.00329467,EPSG:4326
25342,POINT (-97.40835739710886 50.02754067981797),59.15448134,EPSG:4326
25343,POINT (-97.40833126570945 50.02754059025408),57.66675419,EPSG:4326
25344,POINT (-97.40830522270947 50.02754050175408),62.25343492,EPSG:4326
25345,POINT (-97.40827925820938 50.02754051025409),59.66596344,EPSG:4326
25346,POINT (-97.40825327920935 50.027540405254086),61.07434751,EPSG:4326
25347,POINT (-97.4082273252093 50.027540454254066),56.58127054,EPSG:4326
25348,POINT (-97.40820137670917 50.027540464254066),61.92954868,EPSG:4326
25349,POINT (-97.40817540470916 50.02754050625408),61.57452501,EPSG:4326
25350,POINT (-97.40814977070913 50.02754051875407),64.68478075,EPSG:4326
25351,POINT (-97.40812376670881 50.027540546254066),58.27935592,EPSG:4326
25352,POINT (-97.40809804520896 50.027540547254056),61.69049657,EPSG:4326
25353,POINT (-97.40807199270881 50.02754062025407),56.98273258,EPSG:4326
25354,POINT (-97.40804610370867 50.02754071225409),59.31461578,EPSG:4326
25355,POINT (-97.40802000220862 50.02754071775407),56.3720319,EPSG:4326
25356,POINT (-97.40799397270871 50.027540753754074),63.19665141,EPSG:4326
25357,POINT (-97.40796788520919 50.02754072225407),59.39261297,EPSG:4326
25358,POINT (-97.40794187320964 50.02754065825407),61.98644175,EPSG:4326
25359,POINT (-97.40791566770942 50.02754072175408),58.89197325,EPSG:4326
25360,POINT (-97.4078898212093 50.02754067525408),63.22922803,EPSG:4326
25361,POINT (-97.40786404070933 50.02754066825406),58.30747302,EPSG:4326
25362,POINT (-97.4078380662093 50.02754061375408),58.99137236,EPSG:4326
25363,POINT (-97.40781217020921 50.02754057375408),57.8375108,EPSG:4326
25364,POINT (-97.40778625170917 50.027540506754065),60.6727942,EPSG:4326
25365,POINT (-97.40776024520915 50.02754056725406),60.16928639,EPSG:4326
25366,POINT (-97.40773441620888 50.027540581254065),63.62934785,EPSG:4326
25367,POINT (-97.40770828370871 50.027540679754075),58.76933061,EPSG:4326
25368,POINT (-97.40768236570861 50.027540695754084),59.87152007,EPSG:4326
25369,POINT (-97.40765613920871 50.027540766254084),59.42913407,EPSG:4326
25370,POINT (-97.40763022120879 50.02754077525408),61.86679396,EPSG:4326
25371,POINT (-97.40760420320895 50.02754069525409),60.25441729,EPSG:4326
25372,POINT (-97.40757840270895 50.02754064825407),60.74568216,EPSG:4326
25373,POINT (-97.40755226816381 50.0275406631705),60.10762628,EPSG:4326
25374,POINT (-97.40752638916385 50.02754065167053),60.5840684,EPSG:4326
25375,POINT (-97.40750023016368 50.02754060617051),59.71693473,EPSG:4326
25376,POINT (-97.4074741411636 50.02754063917051),59.0866319,EPSG:4326
25377,POINT (-97.40744827666379 50.02754059517051),61.42017635,EPSG:4326
25378,POINT (-97.40742242366349 50.027540534170505),61.66833005,EPSG:4326
25379,POINT (-97.40739626816365 50.02754058017051),61.74413715,EPSG:4326
25380,POINT (-97.40737040966393 50.02754057367052),59.29137059,EPSG:4326
25381,POINT (-97.40734434916381 50.027540494170516),58.47247109,EPSG:4326
25382,POINT (-97.40731851166349 50.02754054217051),56.54168184,EPSG:4326
25383,POINT (-97.40729248916314 50.027540609670496),58.32824263,EPSG:4326
25384,POINT (-97.40726648266335 50.027540748170495),57.44678686,EPSG:4326
25385,POINT (-97.40724068166372 50.02754070417049),59.6235273,EPSG:4326
25386,POINT (-97.40721485816387 50.027540652170494),57.61825354,EPSG:4326
25387,POINT (-97.4071888071637 50.02754061467048),56.54161083,EPSG:4326
25388,POINT (-97.40716304466343 50.02754066717049),54.71682097,EPSG:4326
25389,POINT (-97.40713703966347 50.02754072217048),57.34907029,EPSG:4326
25390,POINT (-97.40711091666363 50.02754075317049),56.6262257,EPSG:4326
25391,POINT (-97.40708497566365 50.027540761170485),57.91899106,EPSG:4326
25392,POINT (-97.40705930666331 50.02754074517047),56.11415609,EPSG:4326
25393,POINT (-97.40703344166354 50.02754069717047),56.86084851,EPSG:4326
25394,POINT (-97.40700771366383 50.02754060617047),57.37818302,EPSG:4326
25395,POINT (-97.4069817366639 50.02754048767046),57.08520623,EPSG:4326
25396,POINT (-97.40695590766374 50.02754044217046),56.30434871,EPSG:4326
25397,POINT (-97.40692996166364 50.027540422170446),56.85330678,EPSG:4326
25398,POINT (-97.40690405616337 50.02754046617046),58.36722259,EPSG:4326
25399,POINT (-97.4068781951632 50.02754052167047),61.36142176,EPSG:4326
25400,POINT (-97.40685232616306 50.02754055117045),58.51778103,EPSG:4326
25401,POINT (-97.40682649916317 50.02754058067047),58.8111586,EPSG:4326
25402,POINT (-97.40680065516311 50.02754059267046),57.09662256,EPSG:4326
25403,POINT (-97.40677468855192 50.02754053550755),60.1525069,EPSG:4326
25404,POINT (-97.4067487895519 50.02754049900751),60.051554,EPSG:4326
25405,POINT (-97.40672153205212 50.02754055800752),60.49383512,EPSG:4326
25406,POINT (-97.40669515905208 50.0275406830075),60.70706532,EPSG:4326
25407,POINT (-97.40666964055191 50.027540646007516),62.25132658,EPSG:4326
25408,POINT (-97.40664377955191 50.02754068750752),58.20578417,EPSG:4326
25409,POINT (-97.406618064052 50.027540699507526),60.32750816,EPSG:4326
25410,POINT (-97.4065924050523 50.02754059900751),59.66032767,EPSG:4326
25411,POINT (-97.40656659305233 50.02754055900752),61.07040889,EPSG:4326
25412,POINT (-97.40654079605233 50.027540559507514),61.41975558,EPSG:4326
25413,POINT (-97.40651498705229 50.02754064350753),63.88437058,EPSG:4326
25414,POINT (-97.40648858405193 50.02754069750752),60.10170646,EPSG:4326
25415,POINT (-97.406462024052 50.027540659007535),61.82329,EPSG:4326
25416,POINT (-97.4064354030523 50.02754070500754),60.79759264,EPSG:4326
25417,POINT (-97.4064088985522 50.0275407340075),60.64319012,EPSG:4326
25418,POINT (-97.40638254405222 50.02754069850752),59.40875142,EPSG:4326
25419,POINT (-97.40635616505223 50.027540777007516),60.36342465,EPSG:4326
25420,POINT (-97.40632978255255 50.02754085850749),58.55738958,EPSG:4326
25421,POINT (-97.40630328405254 50.0275408515075),61.77928332,EPSG:4326
25422,POINT (-97.40627697205261 50.027540792007514),61.57830414,EPSG:4326
25423,POINT (-97.40625047055258 50.02754069250752),59.33823941,EPSG:4326
25424,POINT (-97.40622405405297 50.0275405495075),58.45691562,EPSG:4326
25425,POINT (-97.40619780105328 50.02754033000752),60.22312194,EPSG:4326
25426,POINT (-97.40617133855314 50.0275403780075),61.42862986,EPSG:4326
25427,POINT (-97.40614515905268 50.02754032200748),62.84294695,EPSG:4326
25428,POINT (-97.40611880155247 50.027540297007505),61.68743376,EPSG:4326
25429,POINT (-97.40609246705233 50.0275403345075),61.61014309,EPSG:4326
25430,POINT (-97.40606600055214 50.02754037450749),60.26296453,EPSG:4326
25431,POINT (-97.40603969405203 50.027540391007484),59.32693158,EPSG:4326
25432,POINT (-97.40601312655204 50.027540440007485),58.05847324,EPSG:4326
25433,POINT (-97.40598671868095 50.02754054014345),59.09125941,EPSG:4326
25434,POINT (-97.40596074418076 50.027540571143454),61.7724235,EPSG:4326
25435,POINT (-97.4059340396806 50.02754073314344),60.20004878,EPSG:4326
25436,POINT (-97.40590766568054 50.02754080914345),62.60261287,EPSG:4326
25437,POINT (-97.40588124218071 50.02754081864345),60.27270278,EPSG:4326
25438,POINT (-97.40585469518109 50.027540861143436),61.26934296,EPSG:4326
25439,POINT (-97.40582817068152 50.027540764143446),62.34969363,EPSG:4326
25440,POINT (-97.40580170168154 50.02754061514346),63.747318,EPSG:4326
25441,POINT (-97.40577543668134 50.02754049514344),62.61089925,EPSG:4326
25442,POINT (-97.4057489396815 50.02754047314343),62.97669006,EPSG:4326
25443,POINT (-97.4057224731814 50.027540504643454),62.09675936,EPSG:4326
25444,POINT (-97.40569596018102 50.027540515643466),61.50205082,EPSG:4326
25445,POINT (-97.40566946618095 50.027540457143445),59.80684265,EPSG:4326
25446,POINT (-97.405642832181 50.027540619143466),59.80555864,EPSG:4326
25447,POINT (-97.40561634918087 50.02754059614345),59.52493141,EPSG:4326
25448,POINT (-97.4055897841809 50.027540571643456),58.85242275,EPSG:4326
25449,POINT (-97.4055634376808 50.02754062064348),58.83505179,EPSG:4326
25450,POINT (-97.4055368731807 50.027540587643465),58.80171961,EPSG:4326
25451,POINT (-97.40551030818077 50.02754058914348),59.14344039,EPSG:4326
25452,POINT (-97.40548388768076 50.02754059014346),59.12026843,EPSG:4326
25453,POINT (-97.4054574861806 50.027540544643465),58.67663947,EPSG:4326
25454,POINT (-97.40543109568038 50.027540579143476),58.05669797,EPSG:4326
25455,POINT (-97.40540470018033 50.02754064114346),57.70277517,EPSG:4326
25456,POINT (-97.40537806268074 50.027540636143456),58.82399016,EPSG:4326
25457,POINT (-97.40535151818118 50.027540620643464),59.24855261,EPSG:4326
25458,POINT (-97.40532519168103 50.02754057514346),60.8818701,EPSG:4326
25459,POINT (-97.40529875718096 50.02754052664345),59.36592439,EPSG:4326
25460,POINT (-97.40527225918096 50.02754059364345),59.80242135,EPSG:4326
25461,POINT (-97.405245813681 50.027540556643444),59.21500002,EPSG:4326
25462,POINT (-97.40521959168062 50.02754061514348),58.02143943,EPSG:4326
25463,POINT (-97.40519345543098 50.02754063734869),59.16262259,EPSG:4326
25464,POINT (-97.40516731743104 50.02754065134868),61.11562621,EPSG:4326
25465,POINT (-97.40514104643107 50.02754076334869),59.97507851,EPSG:4326
25466,POINT (-97.40511487343107 50.027540745348674),58.68337059,EPSG:4326
25467,POINT (-97.40508850643096 50.02754077384868),58.39045381,EPSG:4326
25468,POINT (-97.40506238993109 50.02754074934869),59.38541892,EPSG:4326
25469,POINT (-97.40503601293145 50.02754062584868),57.39718557,EPSG:4326
25470,POINT (-97.4050098139314 50.02754061784868),58.65707034,EPSG:4326
25471,POINT (-97.40498431693133 50.027540573348695),62.38074507,EPSG:4326
25472,POINT (-97.40495795693136 50.02754059984868),61.28404777,EPSG:4326
25473,POINT (-97.40493253693137 50.02754059984868),62.06237051,EPSG:4326
25474,POINT (-97.40490596393137 50.0275406253487),57.28905419,EPSG:4326
25475,POINT (-97.40487945943113 50.027540594848695),58.03810236,EPSG:4326
25476,POINT (-97.40485279243124 50.0275406208487),57.907931,EPSG:4326
25477,POINT (-97.40482613893133 50.02754060184869),58.06250812,EPSG:4326
25478,POINT (-97.40479967143148 50.02754055584869),58.17910327,EPSG:4326
25479,POINT (-97.4047730019316 50.0275404643487),58.22229189,EPSG:4326
25480,POINT (-97.40474665043145 50.027540427848685),58.06092213,EPSG:4326
25481,POINT (-97.40472004043119 50.027540480848685),57.23006601,EPSG:4326
25482,POINT (-97.40469358843109 50.02754054334868),58.02768088,EPSG:4326
25483,POINT (-97.4046670434308 50.0275406593487),58.37494371,EPSG:4326
25484,POINT (-97.40464059793086 50.0275407323487),57.32142709,EPSG:4326
25485,POINT (-97.40461427443108 50.0275407163487),57.98864859,EPSG:4326
25486,POINT (-97.4045876654311 50.02754076484869),57.63187732,EPSG:4326
25487,POINT (-97.40456142043101 50.02754069934868),58.57083328,EPSG:4326
25488,POINT (-97.40453484343085 50.02754072634869),58.65552479,EPSG:4326
25489,POINT (-97.40450824193087 50.02754076234869),58.69092131,EPSG:4326
25490,POINT (-97.4044820679312 50.02754076934868),59.73689365,EPSG:4326
25491,POINT (-97.4044556319311 50.02754066234867),59.54264741,EPSG:4326
25492,POINT (-97.40442924593124 50.027540604848674),61.66452136,EPSG:4326
25493,POINT (-97.40440296174387 50.02754045297818),62.33986862,EPSG:4326
25494,POINT (-97.40437631274378 50.02754045997817),60.37656454,EPSG:4326
25495,POINT (-97.40434974374361 50.02754051997818),58.65925124,EPSG:4326
25496,POINT (-97.40432296724362 50.02754057947815),59.20257743,EPSG:4326
25497,POINT (-97.4042965522437 50.027540613978154),60.787717,EPSG:4326
25498,POINT (-97.40427000224368 50.02754064847815),63.30293139,EPSG:4326
25499,POINT (-97.4042436587438 50.02754057297816),62.9416149,EPSG:4326
25500,POINT (-97.40421735274384 50.02754054697815),61.74911075,EPSG:4326
25501,POINT (-97.40419083424395 50.027540483978164),58.11163762,EPSG:4326
25502,POINT (-97.40416443724372 50.02754051297816),60.03905802,EPSG:4326
25503,POINT (-97.40413763274346 50.02754047497815),60.03665138,EPSG:4326
25504,POINT (-97.4041111942433 50.02754056797816),62.54524095,EPSG:4326
25505,POINT (-97.40408493974334 50.027540663978165),60.19174039,EPSG:4326
25506,POINT (-97.40405841674337 50.02754065597817),59.10482474,EPSG:4326
25507,POINT (-97.40403211224356 50.02754054197816),60.97871724,EPSG:4326
25508,POINT (-97.40400555374372 50.027540559478176),62.32469953,EPSG:4326
25509,POINT (-97.40397902324361 50.02754051447816),60.89040503,EPSG:4326
25510,POINT (-97.40395268124361 50.027540516478176),61.66282349,EPSG:4326
25511,POINT (-97.4039259802436 50.027540448478184),60.51629718,EPSG:4326
25512,POINT (-97.40389943274349 50.02754045997818),61.23806393,EPSG:4326
25513,POINT (-97.40387288874346 50.02754041947816),61.78569381,EPSG:4326
25514,POINT (-97.40384663524331 50.02754042297816),63.96899477,EPSG:4326
25515,POINT (-97.40382024424328 50.02754041697816),61.47362334,EPSG:4326
25516,POINT (-97.40379382174285 50.02754058547818),62.79937578,EPSG:4326
25517,POINT (-97.40376736324282 50.02754068697819),61.18541533,EPSG:4326
25518,POINT (-97.40374086574298 50.02754065847817),61.04636468,EPSG:4326
25519,POINT (-97.40371438524315 50.02754060497815),58.80471821,EPSG:4326
25520,POINT (-97.40368811674321 50.027540574478145),60.10073901,EPSG:4326
25521,POINT (-97.40366161374298 50.02754058747819),56.42534583,EPSG:4326
25522,POINT (-97.403635263743 50.02754061797817),57.57831118,EPSG:4326
25523,POINT (-97.40360893275974 50.02754061417961),53.1336713,EPSG:4326
25524,POINT (-97.40358276025988 50.02754060317963),50.70802456,EPSG:4326
25525,POINT (-97.40355664625962 50.02754064967962),46.15905351,EPSG:4326
25526,POINT (-97.4035304762596 50.02754064067963),39.36491137,EPSG:4326
25537,POINT (-97.40321744275975 50.02754067117961),31.36338339,EPSG:4326
25538,POINT (-97.40318377775951 50.02754073517959),34.97737728,EPSG:4326
25539,POINT (-97.40314990026008 50.0275406571796),37.59906407,EPSG:4326
25540,POINT (-97.40311600776023 50.02754066217961),42.85486301,EPSG:4326
25541,POINT (-97.40308190675961 50.02754063267959),42.94755119,EPSG:4326
25542,POINT (-97.40304781775954 50.0275405831796),44.64026061,EPSG:4326
25543,POINT (-97.40301385575921 50.027540675179594),43.21977209,EPSG:4326
25544,POINT (-97.40298008825945 50.02754080417961),46.93405169,EPSG:4326
25545,POINT (-97.40294645425993 50.027540631179576),46.23971007,EPSG:4326
25546,POINT (-97.4029130232598 50.02754058967957),45.59422028,EPSG:4326
25547,POINT (-97.40287948075961 50.027540542679596),44.41246773,EPSG:4326
25548,POINT (-97.40284618375945 50.02754055517958),46.51307722,EPSG:4326
25549,POINT (-97.40281310675954 50.02754054767958),45.61552188,EPSG:4326
25550,POINT (-97.40278012975956 50.02754056517958),46.03922421,EPSG:4326
25551,POINT (-97.40274713075934 50.02754052717958),45.60392672,EPSG:4326
25552,POINT (-97.40271407775954 50.02754052617958),50.42148762,EPSG:4326
25553,POINT (-97.40268134644603 50.02754057112461),49.00859279,EPSG:4326
25554,POINT (-97.40264868494573 50.027540632624635),47.518356,EPSG:4326
25555,POINT (-97.40261579244556 50.02754069462464),43.92172619,EPSG:4326
25556,POINT (-97.40258263094572 50.027540781124635),44.52340006,EPSG:4326
25557,POINT (-97.40254986094628 50.027540647124624),46.48562126,EPSG:4326
25558,POINT (-97.40251681544656 50.02754060312462),46.90221341,EPSG:4326
25559,POINT (-97.40248390044603 50.02754064612462),40.47121998,EPSG:4326
25560,POINT (-97.40245132994603 50.02754057112462),32.8830824,EPSG:4326
25579,POINT (-97.40276673389623 50.02741719181083),31.36454054,EPSG:4326
25597,POINT (-97.40340226255807 50.02741732499153),39.39456269,EPSG:4326
25598,POINT (-97.40343555255822 50.02741732349152),40.24885463,EPSG:4326
25599,POINT (-97.40346881355796 50.02741723799153),43.03604953,EPSG:4326
25600,POINT (-97.40350036855814 50.02741729949151),45.24540463,EPSG:4326
25601,POINT (-97.40353156255853 50.02741743899153),49.48001625,EPSG:4326
25602,POINT (-97.40356206955822 50.02741739099152),47.66397044,EPSG:4326
25603,POINT (-97.4035924025579 50.027417353991524),48.96994607,EPSG:4326
25604,POINT (-97.40362253155786 50.027417311991506),49.20963132,EPSG:4326
25605,POINT (-97.40365262305808 50.027417221491525),52.62725809,EPSG:4326
25606,POINT (-97.40368260405832 50.027417196991514),51.24700174,EPSG:4326
25607,POINT (-97.40371304655841 50.02741720399154),50.9365833,EPSG:4326
25608,POINT (-97.40374257105847 50.02741734299151),51.65726853,EPSG:4326
25609,POINT (-97.40377112205853 50.02741733699152),50.60432227,EPSG:4326
25610,POINT (-97.40379937005837 50.02741731599152),51.90244749,EPSG:4326
25611,POINT (-97.4038273875585 50.02741736899152),52.59314376,EPSG:4326
25612,POINT (-97.40385475205828 50.02741731599152),54.5745401,EPSG:4326
25613,POINT (-97.40388202655818 50.02741729699153),53.62948344,EPSG:4326
25614,POINT (-97.40390934555808 50.027417300491535),55.3560291,EPSG:4326
25615,POINT (-97.40393775955846 50.02741732199152),53.4956504,EPSG:4326
25616,POINT (-97.40396668905854 50.02741738049152),54.55296806,EPSG:4326
25617,POINT (-97.40399708605828 50.02741734049153),49.52216589,EPSG:4326
25618,POINT (-97.40402701605821 50.02741732749155),52.53972366,EPSG:4326
25619,POINT (-97.40405666305823 50.027417345491536),53.12098178,EPSG:4326
25620,POINT (-97.40408619005827 50.02741720999155),55.46308249,EPSG:4326
25621,POINT (-97.4041157750583 50.02741718749154),53.09622019,EPSG:4326
25622,POINT (-97.40414472505837 50.02741721699153),54.48683973,EPSG:4326
25623,POINT (-97.40417405855841 50.02741725599154),51.08317029,EPSG:4326
25624,POINT (-97.40420312005864 50.027417292991544),55.15177176,EPSG:4326
25625,POINT (-97.4042325285585 50.02741724599156),50.918721,EPSG:4326
25626,POINT (-97.40426182155845 50.02741723549155),53.87075075,EPSG:4326
25627,POINT (-97.40429111011142 50.027417274293164),52.16001242,EPSG:4326
25628,POINT (-97.40432054211122 50.0274172767932),51.19733679,EPSG:4326
25629,POINT (-97.40435006161123 50.02741732829317),49.9124993,EPSG:4326
25630,POINT (-97.40437985961125 50.02741738679318),51.91244315,EPSG:4326
25631,POINT (-97.40440951811115 50.02741734079314),50.52955757,EPSG:4326
25632,POINT (-97.40443924611127 50.027417319793166),50.74139384,EPSG:4326
25633,POINT (-97.40446919061122 50.02741717979317),48.90956491,EPSG:4326
25634,POINT (-97.40449884011139 50.027417200793174),49.2278133,EPSG:4326
25635,POINT (-97.40452849261136 50.027417200793174),49.167436,EPSG:4326
25636,POINT (-97.40455828761161 50.02741729529317),51.35748415,EPSG:4326
25637,POINT (-97.40458786261166 50.027417331293194),50.08929977,EPSG:4326
25638,POINT (-97.4046177161116 50.027417390293174),50.99304962,EPSG:4326
25639,POINT (-97.40464764011145 50.02741735479318),50.08313962,EPSG:4326
25640,POINT (-97.40467775511135 50.02741733579319),51.89362104,EPSG:4326
25641,POINT (-97.40470784211146 50.02741731279319),51.89826526,EPSG:4326
25642,POINT (-97.4047374361113 50.02741726379316),54.85058586,EPSG:4326
25643,POINT (-97.40476619861134 50.02741732479318),55.09143839,EPSG:4326
25644,POINT (-97.40479429461155 50.02741746279316),57.56872505,EPSG:4326
25645,POINT (-97.40482295911129 50.02741737829318),53.34397701,EPSG:4326
25646,POINT (-97.40485240161118 50.02741731279317),55.44358855,EPSG:4326
25647,POINT (-97.40488203511096 50.02741720629317),53.09183657,EPSG:4326
25648,POINT (-97.40491153961139 50.02741721079319),54.39364395,EPSG:4326
25649,POINT (-97.40494117561138 50.02741719829315),54.5405537,EPSG:4326
25650,POINT (-97.4049704636115 50.027417319793166),55.15127767,EPSG:4326
25651,POINT (-97.4050001751117 50.027417378293165),53.58128739,EPSG:4326
25652,POINT (-97.40502984561152 50.027417349793154),54.10029631,EPSG:4326
25653,POINT (-97.40506024561121 50.02741724429317),52.55586068,EPSG:4326
25654,POINT (-97.40509078761113 50.02741712779316),53.13715766,EPSG:4326
25655,POINT (-97.4051214911114 50.027417077793174),55.27123837,EPSG:4326
25656,POINT (-97.40515293461192 50.02741714879316),52.44719057,EPSG:4326
25657,POINT (-97.40518450115752 50.027417249048874),52.08758574,EPSG:4326
25658,POINT (-97.40521607965731 50.02741728554888),51.82381633,EPSG:4326
25659,POINT (-97.40524746065748 50.027417356548895),53.5378931,EPSG:4326
25660,POINT (-97.40527869665713 50.027417341048896),53.16470562,EPSG:4326
25661,POINT (-97.40530978265711 50.02741736604889),55.38527911,EPSG:4326
25662,POINT (-97.40534079365715 50.02741731504889),54.58063325,EPSG:4326
25663,POINT (-97.40537199815726 50.02741742204887),55.09875244,EPSG:4326
25664,POINT (-97.40540326265709 50.027417449548885),53.10197315,EPSG:4326
25665,POINT (-97.40543379265682 50.02741743654888),56.48094642,EPSG:4326
25666,POINT (-97.40546436415673 50.02741740654887),54.55694342,EPSG:4326
25667,POINT (-97.40549473765687 50.02741734704887),57.56731972,EPSG:4326
25668,POINT (-97.40552550265681 50.02741729104892),54.75982738,EPSG:4326
25669,POINT (-97.40555713365686 50.02741728904889),53.43678501,EPSG:4326
25670,POINT (-97.40558835115732 50.02741729954887),53.44251095,EPSG:4326
25671,POINT (-97.40561881565729 50.02741738004888),55.47626227,EPSG:4326
25672,POINT (-97.40564974115699 50.02741733454891),52.31175924,EPSG:4326
25673,POINT (-97.40568060615688 50.02741733954889),55.33335303,EPSG:4326
25674,POINT (-97.40571157865698 50.02741726904889),52.7888177,EPSG:4326
25675,POINT (-97.40574297815715 50.027417297048906),51.42241419,EPSG:4326
25676,POINT (-97.40577422565715 50.02741729204891),52.80367492,EPSG:4326
25677,POINT (-97.40580557415744 50.027417323048915),55.38921452,EPSG:4326
25678,POINT (-97.40583706015713 50.02741724454891),54.20061432,EPSG:4326
25679,POINT (-97.40586844765716 50.0274172880489),56.03187826,EPSG:4326
25680,POINT (-97.40589986515737 50.027417280548924),54.25687469,EPSG:4326
25681,POINT (-97.40593154415738 50.02741727004892),54.98258493,EPSG:4326
25682,POINT (-97.40596315615713 50.02741720654891),52.74289844,EPSG:4326
25683,POINT (-97.40599442865707 50.02741724154892),52.81456112,EPSG:4326
25684,POINT (-97.40602524715692 50.027417182548916),53.07310534,EPSG:4326
25685,POINT (-97.40605596965727 50.027417299548915),52.97794928,EPSG:4326
25686,POINT (-97.40608668965743 50.02741722704893),52.74113504,EPSG:4326
25687,POINT (-97.40611744596615 50.027417267796),53.20580973,EPSG:4326
25688,POINT (-97.40614831996622 50.027417286296),50.57301071,EPSG:4326
25689,POINT (-97.40617906146608 50.02741730879598),51.02761659,EPSG:4326
25690,POINT (-97.40620983946638 50.02741737229599),51.17469665,EPSG:4326
25691,POINT (-97.40624098396658 50.02741746079599),50.36717938,EPSG:4326
25692,POINT (-97.40627214796628 50.02741745829601),50.95302211,EPSG:4326
25693,POINT (-97.40630311296599 50.02741737829602),52.21678794,EPSG:4326
25694,POINT (-97.40633414746621 50.02741736529602),51.68962904,EPSG:4326
25695,POINT (-97.40636497446583 50.027417275796),53.08773048,EPSG:4326
25696,POINT (-97.40639571746605 50.027417279296),53.36969748,EPSG:4326
25697,POINT (-97.40642656796625 50.027417251795995),52.09040397,EPSG:4326
25698,POINT (-97.40645743896602 50.02741720829601),52.38451834,EPSG:4326
25699,POINT (-97.40648822696602 50.027417216296),53.31942565,EPSG:4326
25700,POINT (-97.40651925046612 50.027417107296),52.76244645,EPSG:4326
25701,POINT (-97.40655008646632 50.02741716829602),52.48258495,EPSG:4326
25702,POINT (-97.40658071246654 50.027417272296034),52.7558266,EPSG:4326
25703,POINT (-97.40661159846653 50.027417264296034),51.96724771,EPSG:4326
25704,POINT (-97.40664251896641 50.02741732629604),51.69110802,EPSG:4326
25705,POINT (-97.40667331646625 50.02741741829602),52.20933683,EPSG:4326
25706,POINT (-97.4067041839661 50.02741729929602),51.57666297,EPSG:4326
25707,POINT (-97.40673500846593 50.02741721429602),51.67837483,EPSG:4326
25708,POINT (-97.4067659039661 50.027417271296),50.81133375,EPSG:4326
25709,POINT (-97.40679670496638 50.027417330296004),52.45799107,EPSG:4326
25710,POINT (-97.40682744246668 50.027417401796),54.60858158,EPSG:4326
25711,POINT (-97.40685813146634 50.027417401296),53.7110006,EPSG:4326
25712,POINT (-97.406889166466 50.027417342796),53.87659564,EPSG:4326
25713,POINT (-97.40692005596613 50.027417277295996),54.57839745,EPSG:4326
25714,POINT (-97.4069510394662 50.027417245796),55.27448045,EPSG:4326
25715,POINT (-97.40698203496643 50.027417222296),57.36038498,EPSG:4326
25716,POINT (-97.40701302396657 50.027417032296),55.76794121,EPSG:4326
25717,POINT (-97.40704368116361 50.02741707453669),54.04310539,EPSG:4326
25718,POINT (-97.40707416566353 50.02741716103669),54.40129767,EPSG:4326
25719,POINT (-97.40710465816368 50.02741720053671),54.99910783,EPSG:4326
25720,POINT (-97.40713527166376 50.02741737703672),56.69863345,EPSG:4326
25721,POINT (-97.40716592816375 50.02741742803671),55.1054966,EPSG:4326
25722,POINT (-97.4071965351636 50.0274174775367),55.0519831,EPSG:4326
25723,POINT (-97.40722708566321 50.027417474536705),54.45027083,EPSG:4326
25724,POINT (-97.40725770816314 50.02741745253671),54.37813561,EPSG:4326
25725,POINT (-97.40728838566285 50.027417348036714),53.50958752,EPSG:4326
25726,POINT (-97.40731916766319 50.0274173470367),55.24137216,EPSG:4326
25727,POINT (-97.40734965016316 50.02741721403672),55.2752801,EPSG:4326
25728,POINT (-97.40738036566326 50.02741722303673),53.79377576,EPSG:4326
25729,POINT (-97.40741100616326 50.02741715103673),51.46921373,EPSG:4326
25730,POINT (-97.40744158666332 50.0274171275367),53.32879459,EPSG:4326
25731,POINT (-97.40747207816348 50.02741721503671),54.03207545,EPSG:4326
25732,POINT (-97.40750241616348 50.02741717403671),57.09056111,EPSG:4326
25733,POINT (-97.40753285666341 50.02741729853674),56.53337371,EPSG:4326
25734,POINT (-97.4075634806637 50.02741737253672),55.38606331,EPSG:4326
25735,POINT (-97.40759393716353 50.02741742603671),53.92220516,EPSG:4326
25736,POINT (-97.4076247476635 50.027417512036706),52.50921065,EPSG:4326
25737,POINT (-97.40765601216327 50.02741747103671),49.50708261,EPSG:4326
25738,POINT (-97.4076872081632 50.02741744253672),50.8356858,EPSG:4326
25739,POINT (-97.40771844366297 50.02741736303671),51.98265947,EPSG:4326
25740,POINT (-97.40774944516302 50.0274173850367),51.83797884,EPSG:4326
25741,POINT (-97.40778058816292 50.027417325036716),52.7967066,EPSG:4326
25742,POINT (-97.40781149716317 50.02741728153671),55.63614681,EPSG:4326
25743,POINT (-97.40784231066375 50.02741733403672),53.72757581,EPSG:4326
25744,POINT (-97.40787303916336 50.02741727803668),53.92803403,EPSG:4326
25745,POINT (-97.40790377316323 50.02741724203672),54.31710017,EPSG:4326
25746,POINT (-97.40793463966313 50.02741720403672),52.6606569,EPSG:4326
