,geometry,yield,CRS
43627,POINT (-81.8907547 42.73774569999998),204.2341,EPSG:4326
43628,POINT (-81.89073580000002 42.73774589999999),234.4097,EPSG:4326
43629,POINT (-81.89071609999999 42.73774609999998),214.9665,EPSG:4326
43630,POINT (-81.8906967 42.73774609999998),224.4604,EPSG:4326
43631,POINT (-81.8906773 42.737746199999975),218.3216,EPSG:4326
43632,POINT (-81.89065780000001 42.73774639999999),228.5173,EPSG:4326
43633,POINT (-81.8906383 42.73774659999998),212.0177,EPSG:4326
43634,POINT (-81.8906188 42.7377467),223.2769,EPSG:4326
43635,POINT (-81.8905992 42.7377468),206.8424,EPSG:4326
43636,POINT (-81.89057980000001 42.73774689999999),217.5382,EPSG:4326
43637,POINT (-81.89056020000001 42.7377468),200.233,EPSG:4326
43638,POINT (-81.8905408 42.737746999999985),222.5856,EPSG:4326
43639,POINT (-81.89052140000001 42.73774689999999),206.2078,EPSG:4326
43640,POINT (-81.890502 42.737746999999985),228.5352,EPSG:4326
43641,POINT (-81.89048260000001 42.737746999999985),221.2513,EPSG:4326
43642,POINT (-81.8904632 42.737746999999985),216.8448,EPSG:4326
43643,POINT (-81.89044380000001 42.737746999999985),200.0155,EPSG:4326
43644,POINT (-81.8904244 42.73774709999998),206.0205,EPSG:4326
43645,POINT (-81.8904049 42.73774709999998),198.9961,EPSG:4326
43646,POINT (-81.89038540000001 42.737747299999995),208.2298,EPSG:4326
43647,POINT (-81.890366 42.73774739999999),218.7543,EPSG:4326
43648,POINT (-81.8903464 42.73774739999999),200.5018,EPSG:4326
43649,POINT (-81.8903268 42.73774759999998),202.8886,EPSG:4326
43650,POINT (-81.8903072 42.737747799999994),204.4481,EPSG:4326
43651,POINT (-81.8902876 42.73774789999999),212.4579,EPSG:4326
43652,POINT (-81.8902679 42.73774799999998),205.3733,EPSG:4326
43653,POINT (-81.89024840000002 42.737748099999976),222.5482,EPSG:4326
43654,POINT (-81.8902287 42.7377482),206.0053,EPSG:4326
43655,POINT (-81.89020909999999 42.73774839999999),222.92,EPSG:4326
43656,POINT (-81.8901893 42.73774849999998),218.3034,EPSG:4326
43657,POINT (-81.8901697 42.7377487),232.6417,EPSG:4326
43658,POINT (-81.8901501 42.7377487),225.4325,EPSG:4326
43659,POINT (-81.89013059999999 42.73774879999999),234.6606,EPSG:4326
43660,POINT (-81.89011110000001 42.73774899999998),227.5383,EPSG:4326
43661,POINT (-81.8900918 42.7377491),229.3803,EPSG:4326
43662,POINT (-81.89007240000001 42.737749199999996),221.7624,EPSG:4326
43663,POINT (-81.89005270000001 42.7377491),223.9359,EPSG:4326
43664,POINT (-81.8900333 42.73774929999999),216.9873,EPSG:4326
43665,POINT (-81.8900137 42.73774929999999),220.346,EPSG:4326
43666,POINT (-81.88999420000002 42.73774929999999),216.9342,EPSG:4326
43667,POINT (-81.88997460000002 42.737749399999984),217.2248,EPSG:4326
43668,POINT (-81.8899552 42.737749399999984),220.3241,EPSG:4326
43669,POINT (-81.8899357 42.737749399999984),224.563,EPSG:4326
43670,POINT (-81.8899159 42.73774949999998),233.8897,EPSG:4326
43671,POINT (-81.8898968 42.7377496),241.0623,EPSG:4326
43672,POINT (-81.88987690000002 42.7377496),218.6176,EPSG:4326
43673,POINT (-81.88985790000001 42.73774949999998),226.1246,EPSG:4326
43674,POINT (-81.88983830000001 42.7377496),227.4036,EPSG:4326
43675,POINT (-81.88981900000002 42.7377496),226.8516,EPSG:4326
43676,POINT (-81.8897996 42.737749699999995),237.1838,EPSG:4326
43677,POINT (-81.88978020000002 42.73774979999999),222.1998,EPSG:4326
43678,POINT (-81.889761 42.73774989999998),231.3565,EPSG:4326
43679,POINT (-81.8897418 42.7377501),217.6284,EPSG:4326
43680,POINT (-81.8897222 42.73774999999998),224.4328,EPSG:4326
43681,POINT (-81.88970270000002 42.7377501),203.612,EPSG:4326
43682,POINT (-81.8896838 42.737750199999994),229.919,EPSG:4326
43683,POINT (-81.8896641 42.73775039999998),209.7334,EPSG:4326
43684,POINT (-81.88964530000001 42.73775039999998),237.8273,EPSG:4326
43685,POINT (-81.8896258 42.7377506),224.5367,EPSG:4326
43686,POINT (-81.88960650000001 42.73775069999999),241.5575,EPSG:4326
43687,POINT (-81.88958730000002 42.73775069999999),243.1148,EPSG:4326
43688,POINT (-81.889568 42.73775069999999),228.3818,EPSG:4326
43689,POINT (-81.8895489 42.737750799999986),216.2734,EPSG:4326
43690,POINT (-81.8895296 42.737750799999986),210.6806,EPSG:4326
43691,POINT (-81.8895106 42.73775089999998),196.2244,EPSG:4326
43692,POINT (-81.8894914 42.73775069999999),195.322,EPSG:4326
43693,POINT (-81.88947250000001 42.737750499999976),181.3196,EPSG:4326
43694,POINT (-81.8894536 42.73775029999999),181.9427,EPSG:4326
43696,POINT (-81.88941540000002 42.737750499999976),180.2068,EPSG:4326
43698,POINT (-81.8893765 42.7377506),182.962,EPSG:4326
43699,POINT (-81.88935710000001 42.737750799999986),189.2579,EPSG:4326
43700,POINT (-81.8893373 42.73775089999998),198.0218,EPSG:4326
43701,POINT (-81.88931780000001 42.7377511),209.4101,EPSG:4326
43702,POINT (-81.88929810000002 42.73775119999999),201.8755,EPSG:4326
43703,POINT (-81.8892787 42.73775139999998),211.2536,EPSG:4326
43704,POINT (-81.88925929999999 42.737751599999996),218.5908,EPSG:4326
43705,POINT (-81.88924 42.7377515),230.9472,EPSG:4326
43706,POINT (-81.88922070000001 42.73775169999999),229.8099,EPSG:4326
43707,POINT (-81.8892013 42.73775169999999),231.905,EPSG:4326
43708,POINT (-81.889182 42.73775169999999),226.807,EPSG:4326
43709,POINT (-81.8891625 42.737751799999984),230.7072,EPSG:4326
43710,POINT (-81.88914310000001 42.73775169999999),222.0985,EPSG:4326
43711,POINT (-81.8891237 42.737751599999996),239.3169,EPSG:4326
43712,POINT (-81.8891045 42.7377515),213.2226,EPSG:4326
43713,POINT (-81.889085 42.737751299999985),214.7075,EPSG:4326
43714,POINT (-81.88906610000001 42.73775139999998),202.4232,EPSG:4326
43715,POINT (-81.8890465 42.737751299999985),206.2683,EPSG:4326
43716,POINT (-81.88902730000001 42.73775119999999),206.657,EPSG:4326
43717,POINT (-81.88900770000001 42.73775119999999),212.6119,EPSG:4326
43718,POINT (-81.8889883 42.737751299999985),204.6681,EPSG:4326
43719,POINT (-81.88896890000001 42.737751299999985),212.987,EPSG:4326
43720,POINT (-81.88894960000002 42.737751299999985),204.7824,EPSG:4326
43721,POINT (-81.88893000000002 42.7377515),208.8999,EPSG:4326
43722,POINT (-81.88891050000001 42.737751599999996),203.3562,EPSG:4326
43723,POINT (-81.8888909 42.73775169999999),219.6616,EPSG:4326
43728,POINT (-81.88879350000002 42.73784079999999),244.4632,EPSG:4326
43732,POINT (-81.88886 42.73783929999999),206.7038,EPSG:4326
43733,POINT (-81.8888767 42.7378387),214.0851,EPSG:4326
43734,POINT (-81.8888933 42.73783829999999),210.0568,EPSG:4326
43735,POINT (-81.88891000000001 42.7378377),216.9939,EPSG:4326
43736,POINT (-81.8889265 42.7378372),213.7748,EPSG:4326
43737,POINT (-81.8889431 42.7378368),223.8969,EPSG:4326
43738,POINT (-81.88895970000002 42.7378363),229.3532,EPSG:4326
43739,POINT (-81.8889762 42.73783589999999),222.8131,EPSG:4326
43740,POINT (-81.88899280000001 42.73783569999998),226.7604,EPSG:4326
43741,POINT (-81.88900950000001 42.737835399999994),227.059,EPSG:4326
43742,POINT (-81.88902670000002 42.7378353),228.9735,EPSG:4326
43743,POINT (-81.8890451 42.737835099999984),207.2211,EPSG:4326
43744,POINT (-81.88906360000001 42.737835099999984),217.2249,EPSG:4326
43745,POINT (-81.88908180000001 42.737834899999996),217.385,EPSG:4326
43746,POINT (-81.88910050000001 42.73783469999998),225.2004,EPSG:4326
43747,POINT (-81.88911920000001 42.737834599999985),214.6084,EPSG:4326
43748,POINT (-81.8891386 42.73783449999999),231.9858,EPSG:4326
43749,POINT (-81.88915790000001 42.7378344),225.009,EPSG:4326
43750,POINT (-81.88917700000002 42.737834299999975),222.2908,EPSG:4326
43751,POINT (-81.88919630000001 42.737834299999975),215.2841,EPSG:4326
43752,POINT (-81.88921540000001 42.737834299999975),229.7327,EPSG:4326
43753,POINT (-81.88923460000001 42.737834299999975),215.1632,EPSG:4326
43754,POINT (-81.88925360000002 42.7378344),218.1888,EPSG:4326
43755,POINT (-81.8892731 42.73783449999999),207.5729,EPSG:4326
43756,POINT (-81.8892921 42.73783449999999),211.9221,EPSG:4326
43757,POINT (-81.88931150000002 42.737834599999985),213.1084,EPSG:4326
43758,POINT (-81.88933070000002 42.73783469999998),222.8732,EPSG:4326
43759,POINT (-81.88935000000001 42.737834599999985),202.5609,EPSG:4326
43760,POINT (-81.8893692 42.73783449999999),202.2289,EPSG:4326
43761,POINT (-81.8893884 42.73783449999999),199.4004,EPSG:4326
43762,POINT (-81.8894076 42.73783449999999),190.1753,EPSG:4326
43763,POINT (-81.88942690000002 42.737834299999975),180.988,EPSG:4326
43764,POINT (-81.88944610000001 42.737834099999986),208.282,EPSG:4326
43765,POINT (-81.8894655 42.7378339),204.8548,EPSG:4326
43766,POINT (-81.88948530000002 42.737833799999976),214.5021,EPSG:4326
43767,POINT (-81.8895056 42.7378334),217.8283,EPSG:4326
43768,POINT (-81.88952700000002 42.73783319999998),213.4841,EPSG:4326
43769,POINT (-81.8895478 42.737832999999995),222.4012,EPSG:4326
43770,POINT (-81.8895689 42.7378329),229.7481,EPSG:4326
43771,POINT (-81.88959 42.7378329),246.9576,EPSG:4326
43772,POINT (-81.889611 42.73783279999998),227.673,EPSG:4326
43773,POINT (-81.889632 42.73783279999998),222.5481,EPSG:4326
43774,POINT (-81.8896528 42.7378329),224.5178,EPSG:4326
43775,POINT (-81.88967360000001 42.73783309999999),221.4622,EPSG:4326
43776,POINT (-81.8896944 42.737832999999995),215.1664,EPSG:4326
43777,POINT (-81.88971480000001 42.7378329),232.1845,EPSG:4326
43778,POINT (-81.8897356 42.7378329),224.9221,EPSG:4326
43779,POINT (-81.88975540000001 42.737832999999995),244.3266,EPSG:4326
43780,POINT (-81.88977560000001 42.73783279999998),228.2513,EPSG:4326
43781,POINT (-81.8897958 42.7378329),243.5433,EPSG:4326
43782,POINT (-81.88981580000001 42.73783279999998),226.8184,EPSG:4326
43783,POINT (-81.889836 42.73783279999998),235.7686,EPSG:4326
43784,POINT (-81.88985590000001 42.737832699999984),225.4412,EPSG:4326
43785,POINT (-81.8898758 42.737832499999996),228.6087,EPSG:4326
43786,POINT (-81.8898959 42.737832499999996),219.0315,EPSG:4326
43787,POINT (-81.88991580000001 42.73783259999999),230.498,EPSG:4326
43788,POINT (-81.88993580000002 42.73783259999999),220.4225,EPSG:4326
43789,POINT (-81.8899561 42.73783259999999),227.989,EPSG:4326
43790,POINT (-81.8899763 42.73783259999999),227.1799,EPSG:4326
43791,POINT (-81.88999620000001 42.737832499999996),235.771,EPSG:4326
43792,POINT (-81.89001630000001 42.7378324),227.0805,EPSG:4326
43799,POINT (-81.89015660000001 42.737832),240.0016,EPSG:4326
43800,POINT (-81.8901765 42.737831899999975),240.6853,EPSG:4326
43801,POINT (-81.89019640000001 42.73783159999999),229.6342,EPSG:4326
43802,POINT (-81.89021650000001 42.73783159999999),225.0108,EPSG:4326
43803,POINT (-81.8902363 42.73783159999999),225.0757,EPSG:4326
43804,POINT (-81.8902563 42.73783159999999),223.5851,EPSG:4326
43805,POINT (-81.8902764 42.7378315),208.2206,EPSG:4326
43806,POINT (-81.8902961 42.7378315),212.0654,EPSG:4326
43807,POINT (-81.8903163 42.7378315),210.1074,EPSG:4326
43808,POINT (-81.89033600000002 42.73783129999998),223.8059,EPSG:4326
43809,POINT (-81.89035620000001 42.73783119999999),213.2382,EPSG:4326
43810,POINT (-81.8903765 42.737831099999994),222.1923,EPSG:4326
43811,POINT (-81.8903967 42.73783089999998),213.5849,EPSG:4326
43812,POINT (-81.89041710000001 42.73783079999998),221.0174,EPSG:4326
43813,POINT (-81.8904374 42.73783079999998),205.4141,EPSG:4326
43814,POINT (-81.89045780000001 42.73783069999999),217.0792,EPSG:4326
43815,POINT (-81.89047820000002 42.737830599999995),208.2414,EPSG:4326
43816,POINT (-81.8904985 42.737830599999995),219.9452,EPSG:4326
43817,POINT (-81.89051890000002 42.737830599999995),216.6118,EPSG:4326
43818,POINT (-81.89053900000002 42.737830599999995),228.9322,EPSG:4326
43819,POINT (-81.89055920000001 42.73783069999999),225.9381,EPSG:4326
43820,POINT (-81.8905795 42.737830599999995),224.5686,EPSG:4326
43821,POINT (-81.8905997 42.737830599999995),210.5612,EPSG:4326
43822,POINT (-81.89062000000001 42.7378305),213.2554,EPSG:4326
43823,POINT (-81.8906403 42.73783039999998),205.1933,EPSG:4326
43824,POINT (-81.89066060000002 42.73783039999998),214.4092,EPSG:4326
43825,POINT (-81.89068080000001 42.737830299999985),203.7742,EPSG:4326
43826,POINT (-81.890701 42.737830299999985),213.1332,EPSG:4326
43827,POINT (-81.89072100000001 42.737830299999985),205.7303,EPSG:4326
43828,POINT (-81.8907414 42.73783019999999),215.005,EPSG:4326
43829,POINT (-81.8907615 42.7378301),200.931,EPSG:4326
43830,POINT (-81.890782 42.73783),206.0443,EPSG:4326
43831,POINT (-81.8908022 42.73782989999998),219.5085,EPSG:4326
43832,POINT (-81.89082250000001 42.737829799999986),235.9494,EPSG:4326
43833,POINT (-81.8908429 42.737829799999986),232.2048,EPSG:4326
43834,POINT (-81.89086310000002 42.7378296),234.615,EPSG:4326
43835,POINT (-81.89088330000001 42.7378296),240.5553,EPSG:4326
43836,POINT (-81.89090390000001 42.73782939999998),232.2089,EPSG:4326
43837,POINT (-81.89092390000002 42.73782929999999),231.1253,EPSG:4326
43838,POINT (-81.8909443 42.73782929999999),226.8766,EPSG:4326
43839,POINT (-81.8909645 42.7378291),232.4407,EPSG:4326
43840,POINT (-81.89098480000001 42.7378291),222.2003,EPSG:4326
43841,POINT (-81.891005 42.73782899999998),221.2508,EPSG:4326
43842,POINT (-81.89102540000002 42.73782899999998),218.1465,EPSG:4326
43843,POINT (-81.89104560000001 42.73782889999998),218.2031,EPSG:4326
43844,POINT (-81.8910658 42.73782879999999),211.1027,EPSG:4326
43845,POINT (-81.89108620000002 42.73782879999999),216.0646,EPSG:4326
43846,POINT (-81.8911066 42.73782879999999),199.0461,EPSG:4326
43847,POINT (-81.89112690000002 42.73782849999998),209.1669,EPSG:4326
43848,POINT (-81.8911473 42.737828399999984),206.6722,EPSG:4326
43849,POINT (-81.89116770000001 42.737828199999996),225.7049,EPSG:4326
43850,POINT (-81.8911879 42.7378281),217.8666,EPSG:4326
43851,POINT (-81.8912085 42.737827899999985),232.7788,EPSG:4326
43852,POINT (-81.8912287 42.7378277),241.8896,EPSG:4326
43853,POINT (-81.89124910000001 42.737827599999974),239.0957,EPSG:4326
43854,POINT (-81.8912694 42.73782749999998),233.7146,EPSG:4326
43855,POINT (-81.89128980000001 42.737827399999986),248.0047,EPSG:4326
43856,POINT (-81.89131 42.737827399999986),241.1779,EPSG:4326
43857,POINT (-81.89133029999999 42.737827399999986),248.6674,EPSG:4326
43858,POINT (-81.8913503 42.737827399999986),240.2639,EPSG:4326
43859,POINT (-81.89137060000002 42.73782749999998),236.6911,EPSG:4326
43860,POINT (-81.8913905 42.737827599999974),233.2344,EPSG:4326
43861,POINT (-81.89141090000001 42.7378277),236.2891,EPSG:4326
43862,POINT (-81.8914308 42.73782779999999),233.8288,EPSG:4326
43863,POINT (-81.89145100000002 42.73782779999999),236.9021,EPSG:4326
43864,POINT (-81.891471 42.73782779999999),242.6282,EPSG:4326
43865,POINT (-81.891491 42.7378277),253.8701,EPSG:4326
43866,POINT (-81.8915111 42.7378277),244.2679,EPSG:4326
43867,POINT (-81.8915312 42.73782749999998),238.8398,EPSG:4326
43868,POINT (-81.8915513 42.73782729999999),244.3944,EPSG:4326
43869,POINT (-81.8915715 42.73782729999999),238.6085,EPSG:4326
43870,POINT (-81.8915915 42.737827099999976),245.028,EPSG:4326
43871,POINT (-81.8916116 42.73782689999999),238.8489,EPSG:4326
43872,POINT (-81.89163160000001 42.7378267),240.551,EPSG:4326
43873,POINT (-81.89165160000002 42.73782659999998),233.509,EPSG:4326
43874,POINT (-81.8916719 42.73782649999998),238.5215,EPSG:4326
43875,POINT (-81.89169190000001 42.73782639999999),235.9923,EPSG:4326
43876,POINT (-81.89171200000001 42.73782639999999),233.5168,EPSG:4326
43877,POINT (-81.89173210000001 42.737826299999995),227.1035,EPSG:4326
43878,POINT (-81.891752 42.7378262),239.7677,EPSG:4326
43879,POINT (-81.89177180000001 42.73782639999999),231.4679,EPSG:4326
43880,POINT (-81.8917921 42.73782649999998),242.491,EPSG:4326
43881,POINT (-81.8918119 42.73782639999999),240.7837,EPSG:4326
43882,POINT (-81.89183220000001 42.73782639999999),242.4931,EPSG:4326
43883,POINT (-81.89185220000002 42.73782639999999),240.4489,EPSG:4326
43884,POINT (-81.8918722 42.73782639999999),241.1325,EPSG:4326
43885,POINT (-81.8918923 42.7378262),236.8126,EPSG:4326
43886,POINT (-81.8919124 42.73782609999998),243.3211,EPSG:4326
43887,POINT (-81.89193210000002 42.737825999999984),237.8172,EPSG:4326
43888,POINT (-81.89195220000002 42.737825799999996),247.724,EPSG:4326
43889,POINT (-81.89197200000001 42.737825499999985),237.3835,EPSG:4326
43890,POINT (-81.89199200000002 42.737825499999985),235.7898,EPSG:4326
43891,POINT (-81.89201210000002 42.7378253),216.8907,EPSG:4326
43892,POINT (-81.89203220000002 42.737825199999975),218.5528,EPSG:4326
43893,POINT (-81.89205230000002 42.73782509999998),210.0669,EPSG:4326
43894,POINT (-81.89207240000002 42.73782509999998),217.5472,EPSG:4326
43895,POINT (-81.8920924 42.73782489999999),206.8023,EPSG:4326
43896,POINT (-81.8921124 42.7378248),214.7185,EPSG:4326
43897,POINT (-81.89213240000001 42.7378248),225.615,EPSG:4326
43898,POINT (-81.89215250000001 42.7378248),226.0087,EPSG:4326
43899,POINT (-81.89217260000001 42.7378248),222.0584,EPSG:4326
43900,POINT (-81.89219270000001 42.73782489999999),214.3956,EPSG:4326
43901,POINT (-81.89221280000001 42.73782489999999),220.4728,EPSG:4326
43902,POINT (-81.89223290000001 42.7378248),216.4706,EPSG:4326
43903,POINT (-81.8922531 42.7378248),221.581,EPSG:4326
43904,POINT (-81.8922729 42.737824699999976),236.5014,EPSG:4326
43905,POINT (-81.8922929 42.73782449999999),241.0845,EPSG:4326
43906,POINT (-81.8923131 42.737824399999994),222.1771,EPSG:4326
43907,POINT (-81.89233330000002 42.73782419999998),230.7713,EPSG:4326
43908,POINT (-81.8923533 42.737823899999995),228.2233,EPSG:4326
43909,POINT (-81.89237350000002 42.7378238),235.4629,EPSG:4326
43910,POINT (-81.89239360000002 42.73782369999998),212.569,EPSG:4326
43911,POINT (-81.8924136 42.73782369999998),211.222,EPSG:4326
43912,POINT (-81.89243340000002 42.73782349999999),205.2035,EPSG:4326
43913,POINT (-81.89245350000002 42.737823399999996),231.9795,EPSG:4326
43914,POINT (-81.8924734 42.73782349999999),224.3656,EPSG:4326
43915,POINT (-81.8924934 42.737823399999996),234.3963,EPSG:4326
43916,POINT (-81.8925135 42.737823599999984),225.8129,EPSG:4326
43917,POINT (-81.8925337 42.737823599999984),233.1754,EPSG:4326
43918,POINT (-81.8925538 42.73782349999999),231.0884,EPSG:4326
43919,POINT (-81.89257380000001 42.73782349999999),239.7215,EPSG:4326
43920,POINT (-81.89259390000001 42.737823399999996),218.562,EPSG:4326
43921,POINT (-81.89261379999999 42.73782319999998),232.6098,EPSG:4326
43922,POINT (-81.8926338 42.73782319999998),220.7835,EPSG:4326
43923,POINT (-81.89265370000001 42.737823099999986),234.9473,EPSG:4326
43924,POINT (-81.89267370000002 42.73782299999999),219.2169,EPSG:4326
43925,POINT (-81.8926937 42.737822799999975),223.3258,EPSG:4326
43926,POINT (-81.89271390000002 42.73782269999998),214.1666,EPSG:4326
43927,POINT (-81.89273400000002 42.737822799999975),223.0896,EPSG:4326
43928,POINT (-81.89275410000002 42.737822799999975),214.9354,EPSG:4326
43929,POINT (-81.89277430000001 42.7378229),219.0493,EPSG:4326
43930,POINT (-81.89279450000001 42.73782299999999),223.3459,EPSG:4326
43931,POINT (-81.89281450000001 42.73782299999999),227.3723,EPSG:4326
43932,POINT (-81.8928348 42.73782299999999),234.9173,EPSG:4326
43933,POINT (-81.89285480000001 42.7378229),230.8645,EPSG:4326
43934,POINT (-81.89287490000001 42.737822799999975),235.0275,EPSG:4326
43935,POINT (-81.89289500000001 42.737822799999975),234.8498,EPSG:4326
43936,POINT (-81.8929152 42.737822799999975),236.7959,EPSG:4326
43937,POINT (-81.8929354 42.73782269999998),220.5341,EPSG:4326
43938,POINT (-81.89295520000002 42.7378224),227.1668,EPSG:4326
43939,POINT (-81.8929752 42.73782219999998),226.8849,EPSG:4326
43940,POINT (-81.8929952 42.73782209999999),228.6917,EPSG:4326
43941,POINT (-81.89301510000001 42.7378219),225.8491,EPSG:4326
43942,POINT (-81.89303509999999 42.73782179999998),224.4723,EPSG:4326
43943,POINT (-81.8930551 42.737821699999984),210.5269,EPSG:4326
43944,POINT (-81.89307500000001 42.737821699999984),214.5297,EPSG:4326
43945,POINT (-81.8930953 42.73782179999998),206.9712,EPSG:4326
43946,POINT (-81.89311520000001 42.737821699999984),232.6429,EPSG:4326
44060,POINT (-81.89540010000002 42.73781409999998),225.6251,EPSG:4326
44061,POINT (-81.895419 42.73781409999998),228.2442,EPSG:4326
44062,POINT (-81.8954358 42.73781409999998),226.9574,EPSG:4326
44063,POINT (-81.8954502 42.737813999999986),238.9186,EPSG:4326
44064,POINT (-81.89546330000002 42.737813999999986),216.8682,EPSG:4326
44065,POINT (-81.89547670000002 42.737813999999986),196.7771,EPSG:4326
44077,POINT (-81.8956028 42.73781319999998),226.5165,EPSG:4326
44078,POINT (-81.89561980000002 42.737812899999994),212.3538,EPSG:4326
44079,POINT (-81.8956374 42.73781269999998),194.0633,EPSG:4326
44080,POINT (-81.895655 42.737812399999996),208.0306,EPSG:4326
44081,POINT (-81.8956724 42.7378123),201.222,EPSG:4326
44082,POINT (-81.89568990000001 42.73781249999999),216.7504,EPSG:4326
44083,POINT (-81.89570739999999 42.737812399999996),206.9967,EPSG:4326
44084,POINT (-81.8957244 42.73781219999998),224.8556,EPSG:4326
44085,POINT (-81.8957407 42.73781219999998),225.0786,EPSG:4326
44086,POINT (-81.89575740000001 42.737812099999985),235.2078,EPSG:4326
44087,POINT (-81.89577400000002 42.7378119),234.2501,EPSG:4326
44088,POINT (-81.89579030000002 42.737811799999974),244.7911,EPSG:4326
44089,POINT (-81.89580710000001 42.737811799999974),238.0896,EPSG:4326
44090,POINT (-81.89582330000002 42.73781169999998),268.6842,EPSG:4326
44091,POINT (-81.8958399 42.73781169999998),251.6692,EPSG:4326
44092,POINT (-81.8958562 42.73781169999998),253.6507,EPSG:4326
44093,POINT (-81.8958729 42.737811799999974),217.6648,EPSG:4326
44094,POINT (-81.8958893 42.7378119),236.6605,EPSG:4326
44095,POINT (-81.89590570000001 42.73781199999999),225.6347,EPSG:4326
44096,POINT (-81.8959222 42.73781199999999),252.9794,EPSG:4326
44097,POINT (-81.8959385 42.73781199999999),251.8016,EPSG:4326
44098,POINT (-81.8959547 42.73781199999999),222.5343,EPSG:4326
44102,POINT (-81.89602060000001 42.737893799999995),183.1523,EPSG:4326
44106,POINT (-81.89595510000001 42.73789449999998),240.7103,EPSG:4326
44107,POINT (-81.8959384 42.73789449999998),243.2605,EPSG:4326
44108,POINT (-81.89592050000002 42.737894599999976),232.5264,EPSG:4326
44109,POINT (-81.89590230000002 42.73789449999998),226.6733,EPSG:4326
44110,POINT (-81.89588380000001 42.73789449999998),224.1001,EPSG:4326
44111,POINT (-81.89586500000001 42.737894299999994),211.4974,EPSG:4326
44112,POINT (-81.89584630000002 42.737894299999994),217.5646,EPSG:4326
44113,POINT (-81.89582720000001 42.7378942),214.7787,EPSG:4326
44114,POINT (-81.8958079 42.7378942),218.1609,EPSG:4326
44115,POINT (-81.8957886 42.737894299999994),212.1795,EPSG:4326
44116,POINT (-81.8957691 42.73789449999998),204.5877,EPSG:4326
44117,POINT (-81.8957499 42.73789449999998),205.1315,EPSG:4326
44118,POINT (-81.8957307 42.7378947),213.5404,EPSG:4326
44119,POINT (-81.89571140000001 42.737894899999986),206.121,EPSG:4326
44120,POINT (-81.89569220000001 42.7378952),223.0498,EPSG:4326
44121,POINT (-81.8956728 42.73789529999999),205.4903,EPSG:4326
44122,POINT (-81.89565350000001 42.73789549999998),230.5775,EPSG:4326
44123,POINT (-81.8956341 42.737895699999996),229.7052,EPSG:4326
44124,POINT (-81.89561460000002 42.73789579999999),219.3026,EPSG:4326
44125,POINT (-81.89559540000002 42.737895899999984),216.7216,EPSG:4326
44126,POINT (-81.8955761 42.7378961),217.1328,EPSG:4326
44127,POINT (-81.89555680000001 42.73789629999999),220.7189,EPSG:4326
44128,POINT (-81.89553750000002 42.73789639999998),218.1978,EPSG:4326
44129,POINT (-81.8955181 42.73789649999998),222.3081,EPSG:4326
44130,POINT (-81.8954986 42.7378966),225.5967,EPSG:4326
44131,POINT (-81.8954794 42.7378966),228.6946,EPSG:4326
44132,POINT (-81.89545910000001 42.7378966),218.9777,EPSG:4326
44133,POINT (-81.89543890000002 42.7378966),236.855,EPSG:4326
44134,POINT (-81.89541880000002 42.7378966),231.0473,EPSG:4326
44135,POINT (-81.89539870000002 42.7378966),238.2337,EPSG:4326
44136,POINT (-81.89537870000001 42.7378966),231.6404,EPSG:4326
44137,POINT (-81.8953587 42.73789669999999),243.2141,EPSG:4326
44138,POINT (-81.89533890000001 42.73789689999998),227.8948,EPSG:4326
44139,POINT (-81.89531870000002 42.73789689999998),238.8107,EPSG:4326
44140,POINT (-81.8952988 42.737896999999975),231.3817,EPSG:4326
44141,POINT (-81.8952787 42.7378971),227.6049,EPSG:4326
44142,POINT (-81.8952588 42.7378971),225.0546,EPSG:4326
44143,POINT (-81.89523880000002 42.73789719999999),221.9699,EPSG:4326
44144,POINT (-81.89521880000001 42.73789739999998),216.7241,EPSG:4326
44145,POINT (-81.89519870000001 42.73789739999998),219.8952,EPSG:4326
44146,POINT (-81.8951787 42.7378975),221.1512,EPSG:4326
44147,POINT (-81.89515880000002 42.7378976),221.3772,EPSG:4326
44148,POINT (-81.8951389 42.73789789999998),216.5857,EPSG:4326
44149,POINT (-81.895119 42.73789789999998),240.5863,EPSG:4326
44150,POINT (-81.8950989 42.73789789999998),228.3411,EPSG:4326
44151,POINT (-81.8950788 42.737898),233.2649,EPSG:4326
44152,POINT (-81.89505880000002 42.737898),223.4116,EPSG:4326
44153,POINT (-81.89503880000001 42.737898),235.3584,EPSG:4326
44154,POINT (-81.89501900000002 42.737898),216.1321,EPSG:4326
44157,POINT (-81.89495920000002 42.737898099999995),233.1497,EPSG:4326
44158,POINT (-81.8949388 42.73789819999999),230.0694,EPSG:4326
44159,POINT (-81.89491900000002 42.73789839999998),234.3733,EPSG:4326
44160,POINT (-81.89489890000002 42.7378985),229.1369,EPSG:4326
44161,POINT (-81.89487890000001 42.737898599999994),214.7249,EPSG:4326
44162,POINT (-81.8948589 42.73789869999999),216.8138,EPSG:4326
44163,POINT (-81.8948388 42.73789879999998),221.0651,EPSG:4326
44164,POINT (-81.89481890000002 42.737898899999976),231.6145,EPSG:4326
44165,POINT (-81.8947991 42.737898899999976),232.6789,EPSG:4326
44166,POINT (-81.894779 42.737899),245.9391,EPSG:4326
44167,POINT (-81.89475910000002 42.737899),238.9286,EPSG:4326
44168,POINT (-81.8947392 42.73789909999999),237.2318,EPSG:4326
